dump_id,date,symbol,pct_chg,primary_cause,secondary_cause,all_catalysts,confidence,notes
913,2025-07-02 06:00:00+00:00,PENGUUSDT,11.68,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
914,2025-10-10 20:00:00+00:00,PENGUUSDT,20.35,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
915,2025-08-07 07:00:00+00:00,PLAYUSDT,42.14,unknown,none,unknown,NONE,fg=58(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
916,2025-08-31 22:00:00+00:00,PLAYUSDT,25.01,unknown,none,unknown,NONE,fg=44(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
917,2025-10-10 14:00:00+00:00,PLAYUSDT,39.84,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
918,2025-10-14 05:00:00+00:00,PLAYUSDT,17.77,unknown,none,unknown,NONE,fg=38(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
919,2025-12-29 06:00:00+00:00,PLAYUSDT,16.57,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
920,2026-01-29 11:00:00+00:00,PLAYUSDT,23.79,unknown,none,unknown,NONE,fg=28(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
921,2026-02-03 13:00:00+00:00,PLAYUSDT,21.5,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
922,2026-02-11 16:00:00+00:00,PLAYUSDT,34.98,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
923,2026-02-14 18:00:00+00:00,PLAYUSDT,32.16,macro_event,none,macro_event,LOW,fg=9(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
924,2026-02-18 15:00:00+00:00,PLAYUSDT,20.33,macro_event,none,macro_event,LOW,fg=9(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
925,2026-02-22 05:00:00+00:00,PLAYUSDT,21.92,macro_event,none,macro_event,LOW,fg=8(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
926,2026-03-12 01:00:00+00:00,PLAYUSDT,19.34,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
927,2026-03-13 01:00:00+00:00,PLAYUSDT,19.91,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
928,2026-03-20 09:00:00+00:00,PLAYUSDT,19.52,macro_event,none,macro_event,LOW,fg=17(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
929,2026-03-30 04:00:00+00:00,PLAYUSDT,18.37,macro_event,none,macro_event,LOW,fg=8(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
930,2026-04-05 00:00:00+00:00,PLAYUSDT,16.72,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
931,2026-04-15 19:00:00+00:00,PLAYUSDT,42.97,macro_event,none,macro_event,LOW,fg=22(Extreme Fear); token_unlock:no_data
932,2026-04-24 08:00:00+00:00,PLAYUSDT,18.51,unknown,none,unknown,NONE,fg=42(Fear); token_unlock:no_data
933,2026-05-06 23:00:00+00:00,PLAYUSDT,59.03,unknown,none,unknown,NONE,fg=48(Fear); token_unlock:no_data
934,2026-05-10 08:00:00+00:00,PLAYUSDT,25.1,stablecoin_outflow,none,stablecoin_outflow,LOW,fg=42(Fear); token_unlock:no_data
935,2026-05-12 03:00:00+00:00,PLAYUSDT,20.12,unknown,none,unknown,NONE,fg=48(Neutral); token_unlock:no_data
936,2026-05-15 11:00:00+00:00,PLAYUSDT,24.85,btc_cascade,none,btc_cascade,HIGH,fg=38(Fear); token_unlock:no_data
937,2026-05-20 12:00:00+00:00,PLAYUSDT,46.1,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); token_unlock:no_data
938,2026-05-23 03:00:00+00:00,PLAYUSDT,33.76,unknown,none,unknown,NONE,fg=28(Fear); token_unlock:no_data
939,2026-05-24 12:00:00+00:00,PLAYUSDT,19.35,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); token_unlock:no_data
940,2025-08-07 07:00:00+00:00,PLAYUSDT,13.87,unknown,none,unknown,NONE,fg=58(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
941,2025-08-07 10:00:00+00:00,PLAYUSDT,13.06,unknown,none,unknown,NONE,fg=58(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
942,2025-08-11 05:00:00+00:00,PLAYUSDT,15.35,unknown,none,unknown,NONE,fg=70(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
943,2025-10-10 20:00:00+00:00,PLAYUSDT,32.29,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
944,2025-11-25 16:00:00+00:00,PLAYUSDT,10.63,macro_event,none,macro_event,LOW,fg=20(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
945,2026-01-29 11:00:00+00:00,PLAYUSDT,14.81,unknown,none,unknown,NONE,fg=28(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
946,2026-02-12 12:00:00+00:00,PLAYUSDT,13.13,macro_event,none,macro_event,LOW,fg=8(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
947,2026-02-13 14:00:00+00:00,PLAYUSDT,17.16,macro_event,none,macro_event,LOW,fg=7(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
948,2026-02-15 11:00:00+00:00,PLAYUSDT,16.96,macro_event,none,macro_event,LOW,fg=8(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
949,2026-03-03 13:00:00+00:00,PLAYUSDT,10.88,macro_event,none,macro_event,LOW,fg=12(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
950,2026-03-12 07:00:00+00:00,PLAYUSDT,13.06,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
951,2026-03-20 09:00:00+00:00,PLAYUSDT,19.28,macro_event,none,macro_event,LOW,fg=17(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
952,2026-03-28 19:00:00+00:00,PLAYUSDT,10.3,macro_event,none,macro_event,LOW,fg=12(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
953,2026-04-15 19:00:00+00:00,PLAYUSDT,15.14,macro_event,none,macro_event,LOW,fg=22(Extreme Fear); token_unlock:no_data
954,2026-04-16 08:00:00+00:00,PLAYUSDT,15.02,macro_event,none,macro_event,LOW,fg=23(Extreme Fear); token_unlock:no_data
955,2026-04-25 01:00:00+00:00,PLAYUSDT,19.67,unknown,none,unknown,NONE,fg=35(Fear); token_unlock:no_data
956,2026-05-02 05:00:00+00:00,PLAYUSDT,15.35,unknown,none,unknown,NONE,fg=32(Fear); token_unlock:no_data
957,2026-05-06 23:00:00+00:00,PLAYUSDT,18.94,unknown,none,unknown,NONE,fg=48(Fear); token_unlock:no_data
958,2026-05-07 05:00:00+00:00,PLAYUSDT,15.41,unknown,none,unknown,NONE,fg=46(Fear); token_unlock:no_data
959,2026-05-07 08:00:00+00:00,PLAYUSDT,12.59,unknown,none,unknown,NONE,fg=46(Fear); token_unlock:no_data
960,2026-05-09 11:00:00+00:00,PLAYUSDT,10.92,stablecoin_outflow,none,stablecoin_outflow,LOW,fg=38(Fear); token_unlock:no_data
961,2026-05-15 11:00:00+00:00,PLAYUSDT,17.76,btc_cascade,none,btc_cascade,HIGH,fg=38(Fear); token_unlock:no_data
962,2026-05-20 14:00:00+00:00,PLAYUSDT,14.54,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); token_unlock:no_data
963,2026-05-20 19:00:00+00:00,PLAYUSDT,10.64,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); token_unlock:no_data
964,2026-05-21 00:00:00+00:00,PLAYUSDT,10.36,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); token_unlock:no_data
965,2026-05-22 03:00:00+00:00,PLAYUSDT,17.54,unknown,none,unknown,NONE,fg=28(Fear); token_unlock:no_data
966,2026-05-22 13:00:00+00:00,PLAYUSDT,12.97,unknown,none,unknown,NONE,fg=28(Fear); token_unlock:no_data
967,2026-05-23 07:00:00+00:00,PLAYUSDT,13.32,unknown,none,unknown,NONE,fg=28(Fear); token_unlock:no_data
968,2026-05-27 12:00:00+00:00,PLAYUSDT,12.33,macro_event,none,macro_event,LOW,fg=30(Extreme Fear); token_unlock:no_data
969,2025-07-12 23:00:00+00:00,PUMPUSDT,16.05,unknown,none,unknown,NONE,fg=75(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
970,2025-07-14 09:00:00+00:00,PUMPUSDT,17.06,unknown,none,unknown,NONE,fg=74(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
971,2025-07-17 16:00:00+00:00,PUMPUSDT,24.07,stablecoin_outflow,none,stablecoin_outflow,LOW,fg=72(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
972,2025-07-23 18:00:00+00:00,PUMPUSDT,29.16,unknown,none,unknown,NONE,fg=73(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
973,2025-07-31 08:00:00+00:00,PUMPUSDT,22.04,unknown,none,unknown,NONE,fg=73(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
974,2025-10-10 01:00:00+00:00,PUMPUSDT,31.84,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
975,2025-11-17 03:00:00+00:00,PUMPUSDT,16.28,macro_event,none,macro_event,LOW,fg=12(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
976,2025-11-20 12:00:00+00:00,PUMPUSDT,16.57,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
977,2026-02-05 09:00:00+00:00,PUMPUSDT,18.55,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
978,2025-07-23 19:00:00+00:00,PUMPUSDT,13.92,unknown,none,unknown,NONE,fg=73(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
979,2025-10-10 19:00:00+00:00,PUMPUSDT,11.88,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
980,2024-08-04 12:00:00+00:00,RENDERUSDT,27.77,btc_cascade,none,btc_cascade,HIGH,fg=36(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
981,2024-10-01 12:00:00+00:00,RENDERUSDT,15.18,unknown,none,unknown,NONE,fg=56(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
982,2024-12-19 11:00:00+00:00,RENDERUSDT,23.74,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
983,2025-01-26 13:00:00+00:00,RENDERUSDT,16.83,unknown,none,unknown,NONE,fg=74(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
984,2025-02-02 01:00:00+00:00,RENDERUSDT,29.91,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
985,2025-03-03 13:00:00+00:00,RENDERUSDT,20.46,btc_cascade,none,btc_cascade,HIGH,fg=30(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
986,2025-03-10 11:00:00+00:00,RENDERUSDT,17.44,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
987,2025-04-02 16:00:00+00:00,RENDERUSDT,17.58,unknown,none,unknown,NONE,fg=39(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
988,2025-04-06 06:00:00+00:00,RENDERUSDT,18.23,unknown,none,unknown,NONE,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
989,2025-10-10 12:00:00+00:00,RENDERUSDT,40.85,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
990,2025-11-07 18:00:00+00:00,RENDERUSDT,15.24,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
991,2025-11-20 12:00:00+00:00,RENDERUSDT,19.73,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
992,2026-02-04 23:00:00+00:00,RENDERUSDT,16.93,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
993,2024-12-05 03:00:00+00:00,RENDERUSDT,10.85,unknown,none,unknown,NONE,fg=81(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
994,2025-02-03 00:00:00+00:00,RENDERUSDT,14.03,btc_cascade,none,btc_cascade,HIGH,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
995,2025-10-10 20:00:00+00:00,RENDERUSDT,29.32,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
996,2024-06-07 11:00:00+00:00,RIFUSDT,17.37,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
997,2024-06-15 06:00:00+00:00,RIFUSDT,17.7,unknown,none,unknown,NONE,fg=74(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
998,2024-07-04 04:00:00+00:00,RIFUSDT,24.27,unknown,none,unknown,NONE,fg=47(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
999,2024-07-31 13:00:00+00:00,RIFUSDT,19.59,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1000,2024-08-04 12:00:00+00:00,RIFUSDT,32.56,btc_cascade,none,btc_cascade,HIGH,fg=36(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1001,2024-11-12 08:00:00+00:00,RIFUSDT,15.49,btc_cascade,none,btc_cascade,HIGH,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1002,2024-12-09 18:00:00+00:00,RIFUSDT,23.46,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1003,2025-01-19 02:00:00+00:00,RIFUSDT,15.04,unknown,none,unknown,NONE,fg=77(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1004,2025-02-02 08:00:00+00:00,RIFUSDT,30.7,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1005,2025-03-03 13:00:00+00:00,RIFUSDT,17.0,btc_cascade,none,btc_cascade,HIGH,fg=30(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1006,2025-04-06 08:00:00+00:00,RIFUSDT,17.05,unknown,none,unknown,NONE,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1007,2025-10-10 13:00:00+00:00,RIFUSDT,17.96,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1008,2026-02-07 06:00:00+00:00,RIFUSDT,15.23,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=8(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1009,2026-02-11 18:00:00+00:00,RIFUSDT,15.14,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1010,2026-03-25 20:00:00+00:00,RIFUSDT,15.59,macro_event,none,macro_event,LOW,fg=12(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1011,2026-04-15 16:00:00+00:00,RIFUSDT,17.65,macro_event,none,macro_event,LOW,fg=22(Extreme Fear); token_unlock:no_data
1012,2026-04-21 00:00:00+00:00,RIFUSDT,15.09,stablecoin_outflow,none,stablecoin_outflow,LOW,fg=28(Fear); token_unlock:no_data
1013,2026-05-22 02:00:00+00:00,RIFUSDT,35.73,unknown,none,unknown,NONE,fg=28(Fear); token_unlock:no_data
1014,2024-06-07 17:00:00+00:00,RIFUSDT,10.25,btc_cascade,none,btc_cascade,HIGH,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1015,2024-07-31 13:00:00+00:00,RIFUSDT,11.65,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1016,2025-02-03 00:00:00+00:00,RIFUSDT,10.51,btc_cascade,none,btc_cascade,HIGH,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1017,2026-04-21 00:00:00+00:00,RIFUSDT,10.02,stablecoin_outflow,none,stablecoin_outflow,LOW,fg=28(Fear); token_unlock:no_data
1018,2025-10-21 16:00:00+00:00,RIVERUSDT,34.77,unknown,none,unknown,NONE,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1019,2025-11-14 05:00:00+00:00,RIVERUSDT,47.81,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1020,2025-11-15 16:00:00+00:00,RIVERUSDT,20.78,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1021,2025-11-28 22:00:00+00:00,RIVERUSDT,20.15,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1022,2025-12-12 10:00:00+00:00,RIVERUSDT,22.02,unknown,none,unknown,NONE,fg=29(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1023,2025-12-16 08:00:00+00:00,RIVERUSDT,50.98,macro_event,none,macro_event,LOW,fg=14(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1024,2025-12-24 02:00:00+00:00,RIVERUSDT,36.47,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1025,2025-12-29 13:00:00+00:00,RIVERUSDT,28.58,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1026,2025-12-31 21:00:00+00:00,RIVERUSDT,33.53,macro_event,none,macro_event,LOW,fg=22(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1027,2026-01-02 01:00:00+00:00,RIVERUSDT,19.42,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1028,2026-01-03 00:00:00+00:00,RIVERUSDT,28.89,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1029,2026-01-05 17:00:00+00:00,RIVERUSDT,22.52,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1030,2026-01-06 16:00:00+00:00,RIVERUSDT,25.15,unknown,none,unknown,NONE,fg=35(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1031,2026-01-14 14:00:00+00:00,RIVERUSDT,33.02,unknown,none,unknown,NONE,fg=37(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1032,2026-01-31 21:00:00+00:00,RIVERUSDT,60.72,macro_event,stablecoin_outflow,macro_event|stablecoin_outflow,LOW,fg=18(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1033,2026-02-02 13:00:00+00:00,RIVERUSDT,42.17,macro_event,none,macro_event,LOW,fg=14(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1034,2026-02-17 12:00:00+00:00,RIVERUSDT,30.45,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=11(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1035,2025-10-21 16:00:00+00:00,RIVERUSDT,13.94,unknown,none,unknown,NONE,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1036,2025-11-14 14:00:00+00:00,RIVERUSDT,12.62,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1037,2025-11-28 22:00:00+00:00,RIVERUSDT,18.98,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1038,2025-11-29 02:00:00+00:00,RIVERUSDT,11.09,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1039,2025-11-30 15:00:00+00:00,RIVERUSDT,10.75,unknown,none,unknown,NONE,fg=28(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1040,2025-12-12 18:00:00+00:00,RIVERUSDT,10.16,unknown,none,unknown,NONE,fg=29(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1041,2025-12-14 06:00:00+00:00,RIVERUSDT,14.31,macro_event,none,macro_event,LOW,fg=22(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1042,2025-12-15 06:00:00+00:00,RIVERUSDT,13.49,macro_event,none,macro_event,LOW,fg=18(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1043,2025-12-17 06:00:00+00:00,RIVERUSDT,12.3,macro_event,none,macro_event,LOW,fg=14(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1044,2025-12-17 16:00:00+00:00,RIVERUSDT,10.57,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=14(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
